date,open,high,low,close,volume,source,ingested_at_utc,market_quality_flag,missing_calendar_days_before,daily_return,log_return,return_lag_1,return_lag_2,return_lag_3,return_lag_7,rolling_mean_7,rolling_volatility_7,ma_ratio_7,rolling_mean_14,rolling_volatility_14,ma_ratio_14,rolling_mean_30,rolling_volatility_30,ma_ratio_30,volume_change,volume_zscore_30,momentum_7,momentum_30,rsi_14,macd,bollinger_position,high_low_range,open_close_spread,rolling_skew_30,rolling_kurtosis_30,drawdown,volatility_regime,previous_direction,ma_signal,next_day_return,target,sentiment_mean,sentiment_median,max_positive_sentiment,max_negative_sentiment,positive_count,negative_count,neutral_count,article_volume,sentiment_dispersion,positive_news_ratio,negative_news_ratio,sentiment_momentum,sentiment_rolling_7,sentiment_surprise,abnormal_news_volume,extreme_negative_news,sentiment_volume_interaction,feature_timestamp,target_timestamp
2025-04-27 00:00:00+00:00,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.00942540809771053,-0.009470108357138685,-0.0007767095032226168,0.008267742531563593,0.0026114175645013393,0.0013036230231544543,0.015623216231371402,0.02488080942207125,0.020428456743891488,0.00765160384051062,0.02032836151948685,0.06411276919957531,0.0031724552577893196,0.029934878211180696,0.10384663903008473,0.02711334710161828,-0.9127181154382537,0.10074093465137812,0.11145636513456303,80.49215767818612,2682.6565686687245,0.7193472839500378,0.017280678500793456,-0.009571665177249451,0.5085275691257152,1.4391465660873415,-0.11673912221064064,1,0,1,0.013054325526514532,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-04-27 23:59:00+00:00,2025-04-28 23:59:00+00:00
2025-04-28 00:00:00+00:00,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.013054325526514532,0.012969852186460074,-0.00942540809771053,-0.0007767095032226168,0.008267742531563593,0.027527099529631727,0.014090497499819261,0.026205172228477097,0.02013925163260888,0.00832015823202117,0.019530279262920842,0.06927475291613439,0.003938051318417842,0.02928045769586659,0.11414566500613677,0.7889879294440638,-0.11381023463225276,0.08523693987549108,0.14989740828344056,84.3966339443876,2782.9960188990517,0.7627451132868872,0.029200347746989982,0.013049344957897798,0.5225965114782826,1.7220071985218823,-0.10520874718714346,1,1,1,-0.007306486319308303,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-04-28 23:59:00+00:00,2025-04-29 23:59:00+00:00
2025-04-29 00:00:00+00:00,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.007306486319308303,-0.007333309425444412,0.013054325526514532,-0.00942540809771053,-0.0007767095032226168,0.06767662701452015,0.012022958356516804,0.025530617764532484,0.0012253041556888888,0.008520771867381625,0.01956597234410219,0.05262808287518905,0.005066930722765613,0.028944249881862154,0.10067654622476296,-0.2026149787901802,-0.49685308593101624,0.009020562746131722,0.1451428286224481,84.7777572976187,2927.5280409439,0.6471786204749214,0.017780039905646458,-0.00733898364473874,0.43984518862135763,1.8489276381122282,-0.11174652723445733,1,0,1,-0.0008217291810309613,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-04-29 23:59:00+00:00,2025-04-30 23:59:00+00:00
2025-04-30 00:00:00+00:00,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.0008217291810309613,-0.0008220669855223406,-0.007306486319308303,0.013054325526514532,-0.00942540809771053,0.0027527134594511615,0.0013110850231127394,0.007999600457071567,-0.0008750092739808757,0.008736800954857793,0.019357403695914287,0.04293404241359933,0.004929543482450124,0.0289945068677953,0.09468156771900627,0.0983700352501995,-0.3862420034448142,0.005423777540574992,0.14123018539860022,85.80388808962948,2952.044529971128,0.5759774921990543,0.02407216769903688,-0.0008395292670243311,0.4507729157612303,1.823835644811216,-0.11247643103318072,1,0,1,0.02425526614507767,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-04-30 23:59:00+00:00,2025-05-01 23:59:00+00:00
2025-05-01 00:00:00+00:00,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.02425526614507767,0.023965778896187118,-0.0008217291810309613,-0.007306486319308303,0.013054325526514532,0.0026114175645013393,0.0008004503601867219,0.008006320569865872,0.022571682511218327,0.008366610687326137,0.019496581025753364,0.05970562433755089,0.004815355940481381,0.02901072261274853,0.11619301703035068,0.15986103279403796,-0.1364835480322862,0.027128337870897967,0.1329490919451306,84.99029719964983,2931.4306057905196,0.764046151261967,0.03486072014784341,0.024194962106254405,0.46240026810671486,1.820613973255058,-0.09094931065786138,1,1,1,0.0043291974532626565,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-01 23:59:00+00:00,2025-05-02 23:59:00+00:00
2025-05-02 00:00:00+00:00,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.0043291974532626565,0.004319853436324905,0.02425526614507767,-0.0008217291810309613,-0.007306486319308303,0.008267742531563593,0.0038924287288404835,0.012003704178761178,0.02305137444634875,0.009366531519166919,0.01995455820999637,0.05469878524692606,0.004565802109702939,0.028802563827910153,0.11615201301156652,-0.19631301297120796,-0.5000421862749806,0.02311611860684848,0.1748710074879447,86.32864488623153,3064.154550739724,0.7266799257013239,0.01585526317920073,0.004301794879849629,0.4815214382198412,1.966353100969187,-0.08701385072867462,1,1,1,-0.010507405827035687,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-02 23:59:00+00:00,2025-05-03 23:59:00+00:00
2025-05-03 00:00:00+00:00,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.010507405827035687,-0.01056299838090169,0.0043291974532626565,0.02425526614507767,-0.0008217291810309613,-0.0007767095032226168,0.0033297794319403495,0.011855834432144018,0.008970044860675763,0.010050122677560613,0.01957598099265726,0.03360560616941366,0.0057603560514967,0.027986457689266064,0.09834185903001957,-0.40295209066536697,-1.0505353543471916,0.013152747707825707,0.15389330349580077,89.09781993663097,3166.5449472014734,0.5514831626060208,0.011584520960644861,-0.010451883548846711,0.466722034398208,2.390547896722014,-0.09660696671353108,1,0,1,-0.016433317174712747,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-03 23:59:00+00:00,2025-05-04 23:59:00+00:00
2025-05-04 00:00:00+00:00,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.016433317174712747,-0.01656984190056754,-0.010507405827035687,0.0043291974532626565,0.02425526614507767,-0.00942540809771053,0.0019396799571099108,0.012938590013093974,-0.009464177310816724,0.008781448094240656,0.020332066018479998,0.008214568746907291,0.005160725719411596,0.028140597520525588,0.07504322076348413,0.1536297769532473,-0.862650675639123,0.005985107436115911,0.12490096214063229,83.13637661153473,3129.449571099409,0.3455406732553531,0.022377504424605697,-0.016283445292969195,0.520450496411823,2.318395198559084,-0.1114527109629534,1,0,1,0.0045811763897039,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-04 23:59:00+00:00,2025-05-05 23:59:00+00:00
2025-05-05 00:00:00+00:00,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.0045811763897039,0.004570714740086856,-0.016433317174712747,-0.010507405827035687,0.0043291974532626565,0.013054325526514532,0.0009385500889667371,0.014176439604637063,-0.005763390438933369,0.007514523794392999,0.021360464865963526,0.0058126456464735465,0.0043157357462564735,0.02840330306688953,0.07568819521646275,0.4185780720495633,-0.3989061770136906,-0.00242891502046505,0.13464205929786588,75.67301675619746,2939.0165355937934,0.3516512210566558,0.017249039667672335,0.004542983196089359,0.5854750499602491,2.1996571860180074,-0.10738211910128137,1,1,1,0.02168299794413664,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-05 23:59:00+00:00,2025-05-06 23:59:00+00:00
2025-05-06 00:00:00+00:00,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.02168299794413664,0.021451265529472963,0.0045811763897039,-0.016433317174712747,-0.010507405827035687,-0.007306486319308303,-0.000271899787720496,0.013304441794437577,0.016146051699686303,0.005875529284398154,0.02057256587743013,0.02201939629427052,0.004603219150129693,0.028359391971609704,0.09435598995490557,0.028471029137836945,-0.3857599927899227,0.026703008248033067,0.2376540910041638,72.74529709480535,2790.791568623943,0.5368274107785972,0.0368272281692143,0.021679459733522827,0.556560177220126,2.207040380731696,-0.08802748742485489,1,1,1,0.0023743581586117557,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-06 23:59:00+00:00,2025-05-07 23:59:00+00:00
2025-05-07 00:00:00+00:00,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.0023743581586117557,0.00237154382422311,0.02168299794413664,0.0045811763897039,-0.016433317174712747,-0.0008217291810309613,0.003869455107057353,0.015135639029367464,0.014727651164711641,0.0025902700650850463,0.011705999313314036,0.021856336235403395,0.0074377656291763706,0.025431433107844924,0.08932410275335334,1.899439671509688,2.3883993291193457,0.029987139400670104,0.22460918685367948,63.9757001414611,2806.7425096746592,0.5224621117183115,0.01855852402157311,0.0023979806988057312,1.1281055647976277,2.4126529061803934,-0.0858621380491924,0,1,1,0.06399043746457878,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-07 23:59:00+00:00,2025-05-08 23:59:00+00:00
2025-05-08 00:00:00+00:00,97034.25,103969.5390625,96913.875,103241.4609375,69895404397,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.06399043746457878,0.06202640353374633,0.0023743581586117557,0.02168299794413664,0.0045811763897039,0.02425526614507767,0.004326039012720598,0.015018290158913674,0.07512305686745391,0.00256324468645366,0.011706032185628892,0.0845261260436565,0.007081845891259068,0.025424868743151557,0.1513625021185785,-0.09207672259322941,2.198948996203828,0.06994467420056605,0.3535966591585824,63.893489467154254,2805.5891300457297,1.2481630459954287,0.07271313028647101,0.06396927824453737,1.1732894158893308,2.4925449871939636,-0.027366056360025648,0,1,1,-0.002621130818400763,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-08 23:59:00+00:00,2025-05-09 23:59:00+00:00
2025-05-09 00:00:00+00:00,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.002621130818400763,-0.0026245719962858516,0.06399043746457878,0.0023743581586117557,0.02168299794413664,0.0043291974532626565,0.010002492058363613,0.026740748400326014,0.061645611930581934,0.0069474603936020484,0.020163951636411808,0.07418946034520357,0.010461519251526163,0.026039494566891554,0.1369460812686618,-0.16734734622269443,1.3728401555486986,0.06254026264201618,0.24701370911264586,75.88430913247075,3268.0290205923375,1.0816367880858175,0.018930792347377993,-0.002598563650166543,1.24236977317054,1.702567261619582,-0.02991545716472299,1,0,1,0.016756941758927724,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-09 23:59:00+00:00,2025-05-10 23:59:00+00:00
2025-05-10 00:00:00+00:00,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.016756941758927724,0.016618093181868687,-0.002621130818400763,0.06399043746457878,0.0023743581586117557,-0.010507405827035687,0.009009588019554553,0.027112956078548335,0.06988489647900242,0.006169683725747451,0.02031852124762032,0.08551618827558549,0.0076199685020828115,0.022271755712487372,0.14738436588709924,-0.2735784300131081,0.6031063631452552,0.09181735598799112,0.31484870801497555,73.63463221289958,3571.5099075380567,1.214499911233806,0.020697333626187205,0.016728708442347428,1.1336931993843482,1.953498899233617,-0.013659806979196332,0,1,1,-0.005635047193781384,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-10 23:59:00+00:00,2025-05-11 23:59:00+00:00
2025-05-11 00:00:00+00:00,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.005635047193781384,-0.00565098397007624,0.016756941758927724,-0.002621130818400763,0.06399043746457878,-0.016433317174712747,0.012904494817549326,0.025766873669835023,0.05035553586349306,0.007422087387329619,0.020397640170255773,0.07142520720095735,0.009368501891202523,0.020761475397645484,0.13056477475253825,0.09482296596109485,0.8624207206926225,0.10380407614199116,0.24820531333474283,76.29926858958868,3906.2237195891066,1.0530658302837603,0.015026111913701934,-0.005680084603958427,1.4669199160138584,2.24708899056155,-0.019217880515992047,0,0,1,-0.01242389281274392,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-11 23:59:00+00:00,2025-05-12 23:59:00+00:00
2025-05-12 00:00:00+00:00,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.01242389281274392,-0.012501714607269676,-0.005635047193781384,0.016756941758927724,-0.002621130818400763,0.0045811763897039,0.014447104814825236,0.023978951042439058,0.02287218512217204,0.007692827451895986,0.020180822723743205,0.05012294403816098,0.007598818242257181,0.019635175584951536,0.10821407911403269,0.36652842938298513,1.9056724052982523,0.08511940919631344,0.20549229395195456,77.5251591480748,4076.885481514124,0.804541873591303,0.04738440955894895,-0.012429599335599182,1.7384928305024063,3.7164236480472175,-0.031403012441117095,0,0,1,0.013197358248725033,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-12 23:59:00+00:00,2025-05-13 23:59:00+00:00
2025-05-13 00:00:00+00:00,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.013197358248725033,0.013111031807524043,-0.01242389281274392,-0.005635047193781384,0.016756941758927724,0.02168299794413664,0.012017809214475548,0.025927283533593838,0.024626745603869127,0.005872954713377525,0.020799449943009682,0.05793509679176223,0.006432424572774601,0.019754252526704878,0.11581330391781242,-0.16824535983372257,1.1018828519650363,0.07610689518613012,0.2447851069445055,70.75479742724278,4060.956899187411,0.8876261236475773,0.033870671266768335,0.013201900699232575,1.8427114183961064,4.052605637540726,-0.018620090997666705,0,1,1,-0.006051642240404331,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-13 23:59:00+00:00,2025-05-14 23:59:00+00:00
2025-05-14 00:00:00+00:00,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.006051642240404331,-0.006070027639406561,0.013197358248725033,-0.01242389281274392,-0.005635047193781384,0.0023743581586117557,0.010805574972273888,0.025596331339753437,0.007991059918596166,0.007337515039665621,0.0205200514263803,0.04404621922708385,0.007498508833694044,0.019201675121859847,0.10100791908036033,-0.12645784721103492,0.6487901045181125,0.06706109602494714,0.22470411940163904,75.29933516620845,4110.438023869487,0.7044158101582816,0.016178447266859856,-0.006027936722601811,1.9130744056873634,4.304589030383255,-0.024559051108869356,0,0,1,0.00198211052629782,1,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-14 23:59:00+00:00,2025-05-15 23:59:00+00:00
2025-05-15 00:00:00+00:00,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,0.00198211052629782,0.001980148737121823,-0.006051642240404331,0.013197358248725033,-0.01242389281274392,0.06399043746457878,0.009601860629557304,0.026248717194023878,0.0009307651026111419,0.006963949821138952,0.020726581205041582,0.039131126582585996,0.00695526293796496,0.019351228561665046,0.09581145308325589,0.09687883609510006,0.8789341659823152,0.004873814094946027,0.23994132010710723,73.22683099744536,4052.0744937899726,0.6563034751406707,0.026200844037223354,0.001987780852141067,1.9465302791154617,4.326400473323527,-0.02262561933629026,0,1,1,-0.0024613470244020386,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-15 23:59:00+00:00,2025-05-16 23:59:00+00:00
2025-05-16 00:00:00+00:00,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,Yahoo Finance via yfinance,2026-07-31T20:37:44.569614+00:00,False,0.0,-0.0024613470244020386,-0.0024643811186511044,0.00198211052629782,-0.006051642240404331,0.013197358248725033,-0.002621130818400763,0.0007435282098028827,0.010681946254280723,-0.0022248569471957635,0.005373010134083248,0.020143865348183278,0.031222830720057493,0.007365696406974043,0.019100910547482856,0.08544198906941514,-0.11945948234246129,0.48304359010393116,0.00503479860691769,0.23151882123418432,70.1349349401458,3976.5419439409015,0.5606775395061261,0.01345735750816152,-0.002374951838221007,1.981719185626967,4.508867948299923,-0.025031276859863616,0,0,1,-0.0028814878109744146,0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,2025-05-16 23:59:00+00:00,2025-05-17 23:59:00+00:00
